fixation_duration_mean,saccade_duration_mean,yawv_min_head,pitchv_min_head,yaw_max_rwrist,pitch_mean_rwrist,pitch_max_rwrist,pitch_min_rwrist,linv_min_rwrist,x_max_acc,x_max_gyro,y_mean_gyro,y_max_gyro,z_mean_gyro,z_min_gyro,label
0.4966800684210531,0.03242998000000019,0.009016546280747674,0.0028748234668091277,0.5527113,-0.2777671112658228,0.4065079,-0.6116578,0.03257757242571217,12.375566354838714,1.2461958165079363,0.04354329943196764,0.6142752246349206,-0.05589098081421675,-1.2522398593650794,0
0.44542950434782574,0.04032757241379267,0.004013390962931112,0.008746165930157462,0.3610225,-0.3425746277637131,0.4594407,-0.5294315,6.037146298261225e-05,11.654358295698923,1.729017628888889,-0.003270612411936308,0.17464427841269842,-0.0010805716581172846,-0.5782206384126984,0
0.4446005599999997,0.04127407297297193,0.006357738717795704,0.003247969083338955,0.5344176,-0.20467103679245285,0.5751863,-0.50142807,1.3825999961981153e-05,10.707641231182796,0.46126054298412694,0.03212629413763993,0.6016581129523808,0.001009159925452714,-0.36307787682539683,1
0.38144203529411747,0.02735291030302976,0.009839232478830806,0.005225488047570515,0.58069557,-0.1240297154511278,0.45017728,-0.43343502,0.015972908479639825,12.287032376344085,0.7753576746666667,-0.025855044366612047,0.3572092828253968,-0.01126973567433028,-0.6034471759365079,1
0.34700520909090926,0.025804248275860652,0.03408339006222716,0.03450917852799561,0.42199776,0.12813726831081076,0.71676314,-0.3521576,0.0427184302842559,11.810840408602148,0.6064107759999999,0.012216862810985942,0.4380583465396826,-0.11604281556698796,-1.0777760435238095,1
0.32660071428571563,0.02395693364485901,0.02881782049238765,0.027641674473859717,0.56203073,0.270787546013986,0.6372117,-0.42653638,0.03524334520909203,11.637482596774191,1.135507931936508,0.003146657670184938,0.32020599876190475,0.06490137761245038,-0.5338211393968254,1
0.2623557800000043,0.023038892753622992,0.011220407555744986,0.011627354920462827,0.5282572,-0.08037170129032256,0.5263344,-0.4006166,0.021587739495570874,10.781735333333334,0.8900831393333335,-0.0482322409254759,0.415004358095238,0.06502121295795685,-1.093180968095238,1
0.22664864166666376,0.022586141071428704,0.013950501676336925,0.011928510809889171,0.2256859,-0.25333655018939394,0.24391344,-0.48613888,0.0010816047186502447,10.223938876344087,1.4499873955555556,-0.04436973480611341,0.4566226683174603,0.013440740734106359,-1.13807540384127,1
0.2332208062499994,0.023548341350210986,0.004268877267022085,0.003516935024417598,0.27993745,-0.2930700214733542,0.42371434,-0.5895239,0.01620815384459245,12.698826134408602,1.2752051361904764,-0.00969438585846384,0.3028196854920635,-0.026374219283887987,-0.5386541253015873,1
0.219545637499996,0.02208071140939634,0.0061224345173762715,0.015173367643558313,0.44126728,-0.1489263075350529,0.57303554,-0.8047887,1.8274817854515287e-05,10.208117478494625,0.624376797015873,0.008340979424227544,0.5514696256507936,0.031949009330829864,-0.8081702624761905,1
0.27358757499999814,0.02274450685714287,0.008187634598468389,0.00898678891873468,0.5014268,-0.296206253984375,0.30151778,-0.5737102,0.05801068577613469,12.35007823655914,1.0577262212063492,0.02311321625020571,0.5615743456507937,-0.02879795264672503,-1.1790112974603173,1
0.2838445833333307,0.020652278048780687,0.005237989567807797,0.022465049276329984,0.35434967,-0.24957563725099602,0.45497695,-0.73640645,1.2256926708739976e-05,10.538382473118281,1.5847490952380952,0.01154926967413623,0.4374267322222223,-0.006118989043293335,-0.9450561484444445,1
0.73275446,0.022780357377049202,0.022416673397998733,0.011988863994820489,0.67667955,-0.06044995198380568,0.6261581,-0.4478373,2.8043333306902878e-06,11.489520462365592,1.1700903295238094,0.053787799008801096,0.2952541292698413,0.03299730979853363,-0.843915955968254,0
1.7456504749999997,0.018569003658536604,0.02599566560556622,0.014653726113236775,0.74326736,0.4678509755870445,0.70245,-0.32278818,0.0046327338940433315,11.43507305376344,1.4263408876190475,0.11257678311611237,0.9431309409523809,-0.006762158788541704,-1.3079539352380953,0
1.62540898,0.015359057142857317,0.00810649647255011,0.0030758837488679357,0.54434365,-0.05129606694339622,0.7958744,-0.52397895,1.3727053156251803e-05,11.132445698924732,0.8235854779999999,-0.09108245525000368,0.7752734132380953,-0.07363245353311634,-1.57329132984127,0
0.21191564000000013,0.018085653956834515,0.009975337668729418,0.0030758837488679357,0.54434365,-0.08455007108695656,0.41417399,-0.31683883,0.11196437844014559,11.250852768817206,1.4799049377777778,0.02689025456285456,1.5102338098412698,0.15124131636005556,-1.0619962161587302,0
0.26797769999999943,0.015575751829268356,0.0023335500174712113,0.0014509522368761723,0.0,0.0,0.0,0.0,0.0,11.725903758064513,1.3243290219047619,-0.07717680268767244,0.35536955949206345,-0.06641380881393989,-2.276076918095238,0
1.447804999999999,0.018912785616438308,0.027056412609102503,0.0003319681749229172,0.27017936,-0.5868080236567165,0.6964805,-0.65105367,0.0888600312997702,10.708574446236561,1.2002811174603174,-0.25185442789211504,0.18802996946031747,0.3200259163671393,-1.7998966542857142,0
0.7087695624999992,0.023284867045454447,0.07955799108892216,0.04601877098901502,0.68771863,0.07032112739574468,0.4616119,-0.22160503,0.05679127107711907,12.639129209677419,2.85668521015873,-0.00702105034305588,0.805810432,0.0492851707673532,-1.0427290115555554,0
0.9346851599999979,0.0285175260869562,0.06617754131576517,0.03266978693995047,0.3842271,-0.3376555419696969,0.50535655,-0.6217562,0.0009549412604372054,11.253765172043012,1.6420653346031746,-0.09844090105272996,0.2730256041587302,0.07058321320149459,-1.36037894984127,0
0.41506670714285576,0.031255187058823124,0.013869420013911891,0.008849019701086548,0.70071495,0.08418096467889906,0.727683,-0.6599088,0.12702097290191378,12.209698924731187,2.1681943333333336,0.12408409091697707,0.8751250955238096,-0.008471700139451671,-1.2363822158730158,0
0.5945982111111098,0.02567046161616129,0.009968187611112015,0.01940878198870883,0.7312039,0.2632315879365079,0.7097743,-0.34268597,0.09550659273805062,12.35694872580645,2.6244146644444446,0.010535998126165482,0.3613420147936508,0.08405492706895457,-1.2715084558730159,0
1.1845010666666649,0.020743641111110694,0.0057302938883292505,0.1211516017825032,0.74714357,0.030941692647058847,0.7097743,-0.5855907,0.12256290695506554,13.357484682795699,2.281293486031746,0.03270318891296915,0.7970036339682539,0.11027738051302709,-0.8685016361269842,1
1.0530586799999981,0.021780294594594175,0.0063125451325493475,0.011470953153230112,0.0,0.0,0.0,0.0,0.0,11.216535887096775,1.81895184,0.004291987285641429,1.0180696966984129,0.018622076995452427,-1.073511944031746,1
1.030059624999998,0.02663416249999928,0.011640054338190289,0.013109972371906317,0.7099103,-0.17771855287769783,-0.08951207,-0.52334404,0.0611321337926704,11.712572672043011,1.3054584234920636,0.055468055405062916,0.5695279386984127,-0.27124073804343846,-1.406053694920635,1
0.5000079,0.021056678723402972,0.03615562607909754,0.0619668256392922,0.5361141,-0.36721721265306123,0.5878315,-0.5655864,0.09901874422783069,11.157075967741937,1.614645219047619,0.037788595995382056,1.1340049476190477,0.06947227383723632,-1.151305668888889,1
0.170568099999997,0.016178396153845618,0.06077182198602614,0.032689169698400175,0.45140892,0.36972750557894735,0.5510295,-0.29523835,0.026603074707395473,11.067971,2.0001762492063495,0.08250472019547274,0.7258875781587302,-0.10974447672649992,-2.244974025714286,1
1.4793194249999964,0.023238515789473307,0.011933861544323607,0.03670812427064803,0.6381601,0.3063776996901409,0.807799,-0.3614666,0.030361728288434586,11.867964677419351,1.1551186673015872,0.03838502792307411,0.5953267427301587,0.12598154954866672,-1.7799206644444445,1
1.0070843000000025,0.037443005000000085,0.0364810490911501,0.009545497933691695,0.60217524,-0.40314424906040275,0.13616192,-0.6470412,0.02494006943982391,11.721703473118277,1.8799951323809525,0.11735657123777149,1.0732308327619047,-0.01573156369819726,-0.6287057882539683,1
4.402040899999989,0.02418305263157917,0.032108222729586466,0.03586793092009314,0.47450358,0.09804554,0.5005351,-0.44917512,0.19101144093818812,11.788599172043014,2.156370127936508,0.04723927898849993,0.957911779936508,-0.11741955925059727,-1.7581984844444447,1
0.4500070166666627,3.92307692301039e-06,0.0380475643378391,0.03586793092009314,0.8009565,0.05550145121951219,0.52324367,-0.53964543,0.07764854757540618,13.19942401612903,3.6629414073015876,0.04611027965223912,0.6405280185714285,0.06599074258489043,-1.4470454584126986,1
,0.016528524719101694,0.026688114305181122,0.04957991857276559,0.8009565,0.06146842263157896,0.70234936,-0.45902178,0.11360165478358851,12.2130194516129,3.1187683555555554,0.010758735780305033,0.7786573320634921,0.2222171041648579,-1.013358761301587,1
13.2002007,,0.004246861591079838,0.009870954610283937,0.7451461,-0.19129443787558684,0.48490018,-0.47143218,0.05549831225550326,11.335225494623655,1.8265902523809523,0.020705685370331222,0.253623021047619,0.058079533484916596,-0.33575909063492065,0
19.600296899999996,0.0,0.0047010942336880995,0.006316406159027687,0.53298426,-0.02122830986666667,0.68570894,-0.42732823,0.0012608443917848202,11.825923989247315,0.9863207043809523,-0.03665282475321504,0.2793202666984127,0.02081328824557246,-0.33188848466666665,0
5.1000722,0.0,0.012190876125703198,0.013143581104809713,0.4813578,0.48796431436893206,0.8431487,-0.30620232,0.018854491450737535,11.453101172043013,0.7093030314603174,-0.040219649525041964,0.28544324580952385,0.00693528726191116,-0.7723359822222222,0
3.150047849999993,0.0,0.015557269764235635,0.01514202791708022,0.5382511,0.05365852344554456,0.76214707,-0.73882663,4.091615696586163e-06,10.37642722580645,0.7284865642857142,0.00295462552480397,0.3033004720952381,0.08562360569278678,-0.32476345098412696,0
3.2500488499999918,,0.014112536820777444,0.008223331131532478,0.528713,0.11449784320512817,0.71356744,-0.85762465,1.5417861934637987e-05,11.220020182795698,1.8270599161904761,-0.07693747345940452,0.5027949109206348,0.06608702809097176,-0.3456612879047619,0
15.500230200000018,0.0,0.009332042329062415,0.013956024618962799,0.71940887,0.03442192627771295,0.81086415,-0.7825391,9.599033519860628e-06,10.374643838709677,1.0883393739682539,0.0400472350356057,0.6497617241269842,0.05919628981747628,-0.6934015898412698,0
12.500188899999984,0.0,0.0046000013715517514,0.0006019834615601426,0.5646734,0.044373636465816886,0.8270241,-0.9244143,1.0117398147657703e-05,11.682326102150538,1.4108273038095238,-0.026885080787941367,0.5372032094920636,0.041761092762281675,-0.8584921576507937,0
9.600129400000014,,0.007936779725927193,0.00015046119480426181,0.46711135,-0.17530050625809598,0.80082077,-0.7938735,0.0005341563271490384,11.139591301075267,1.372989293968254,-0.05208396390911282,1.0783142061269841,0.07651985152632033,-1.1856271193650794,0
14.20021299999999,,0.0037123624620293413,0.00822210810174483,0.4803444,0.10782104757500001,0.7910894,-0.7459633,0.09302885957900224,11.930077505376342,1.8241581965079365,-0.012982816569075939,0.324732908031746,0.05130734778143482,-0.8095828155238095,0
14.9002203,,0.008076319733210536,0.005397925731424049,0.22096236,0.07449482076650943,0.8060645,-0.73792756,6.346011652466204e-06,10.889525602150538,1.5951001460317458,0.03232536542778948,0.2996451315238095,0.04876377537061111,-0.2865782612063492,0
1.480022079999992,0.0,0.008394842562311844,0.002359677188127954,0.5254384,-0.18281336624803768,0.08114373,-0.61741644,0.005712241083832827,10.952042344086022,1.3497115885714288,0.03969586791082797,0.3270297994285714,0.07171781752718634,-0.320169707015873,1
7.7001147,0.0,0.007920229933163938,0.005257453701560699,0.60529524,-0.14761068000000002,0.36401013,-0.32154348,2.8881717889695288e-05,10.871010322580645,0.8458740236825395,-0.04158830362298434,0.5775812968253968,-0.000671227200108329,-0.39240332993650795,1
4.533424999999984,0.0,0.0019632647194614537,0.0021030093214128957,0.5948474,0.6102436632909605,0.7781691,-0.07654423,0.009832863035420516,11.728750763440862,5.509863933015873,-0.04001554251869698,0.9045831337142859,0.03508607643055223,-1.5083563463492062,1
4.300064649999996,0.0,0.007298292423081776,0.005100740320821773,0.603482,0.4139413727254902,0.8408108,-0.8185582,5.027159936736778e-06,10.472184747311825,0.8910461303492063,0.05443471729518315,1.1326863914285714,0.11333512036712354,-0.47412332095238097,1
5.00007475000001,0.0,0.0060193835561243485,0.006290023247319528,0.7631711,-0.2873387,-0.2873387,-0.2873387,,10.888774446236559,0.5664321186349207,-0.0801071052575557,0.27810214647619047,0.051809739419122446,-0.4326963857460317,1
4.703871550000002,0.02240484583333095,0.003483525717939211,0.0014664588051070643,0.43372503,0.09739180207077326,0.7755957,-0.71149975,3.1694778915553807e-06,11.49749541935484,3.254962738412698,0.00509353735356081,0.9436603466984126,0.031871739297554054,-1.7311024606349206,1
0.33054451111110617,0.027424703636363987,0.0027834580297456655,0.0051628041712882,0.47180432,-0.13256148620522748,0.8937168,-0.83165723,6.413890901716292e-06,11.343190774193546,3.8676271752380953,-0.012980149467312038,0.5804876564444444,0.030852140678770727,-1.1133344914285714,1
0.3395672416666571,0.028361088554215125,0.0012519911373280726,0.0012345045035690202,0.48035598,-0.08426848140718564,0.5775864,-0.61294323,0.01251425111459173,10.724835424731184,1.2381153320634921,-0.0005677167136767274,0.3179580698412699,0.047687215847016844,-1.0576287556825397,1
0.256156528571438,0.023718121328671543,0.0042166649397755865,0.0035592721443095956,0.5139306,0.11227631947368415,0.88480306,-0.8686819,1.3311479653810516e-05,10.727957731182796,1.3341395961904763,-0.006385833566176908,0.3855223155238095,0.034248686644256045,-0.6343754565079365,1
0.24612706190475006,0.02014613815789221,0.00411596202824281,0.0100581342995182,0.22297756,0.04067994990343347,0.8777899,-0.77487415,9.134153947030424e-06,11.996804344086021,3.6235279371428577,0.01439574631200127,0.7551457133650794,0.023707994885694514,-1.4927348707936507,1
0.3483088899999996,0.027137352173913096,0.014237484580770713,0.0013578920088090501,0.49718297,-0.24048999720379147,0.6298266,-0.603677,0.05293938297616599,12.22972077419355,0.9218365462539683,0.023390218849892515,0.6033276104444445,-0.1386600778184922,-2.4136864523809525,0
0.307508,0.024651684259259253,0.009899710582593728,0.01944936534749815,0.71315557,-0.1844079302890173,0.67302936,-0.71056616,0.0,11.864740451612903,0.5662191584761904,-0.012885240262961369,0.9206415297777778,-0.05119917661898076,-0.7423200946666667,0
0.26511154285714333,0.021529096521739146,0.004680079753429299,0.005930155911918454,0.37516063,0.3351088725555556,0.75536335,-0.47867012,0.015343247259333772,12.372535172043014,1.409575734920635,0.05358673488971195,0.9650599646031744,0.008852608003663037,-1.266923391111111,0
0.20157212000000052,0.02092568489583334,0.015133544257843544,0.012878888183781623,0.4662506,-0.4381965273737373,0.5780455,-0.6586938,3.101900146147949e-05,11.331775951612904,1.5528335825396826,0.005991796508238625,0.7321798557777779,0.07489502141764734,-1.282435898095238,0
0.22222460000000055,0.016256233333333345,0.03131668614074924,0.015978242733393315,0.6573303,-0.5253454079787233,-0.17524664,-0.77622503,0.030054633097670157,11.320168209677417,1.4476264577777778,-0.022219109132179258,0.5408539079682539,-0.08100251125724266,-2.0834076873015874,0
0.24964552500000003,0.021830783333333277,0.012643909739977562,0.011338712021961102,0.5150688,-0.6091124899009901,-0.15181103,-0.8728953,0.007684614920529698,11.423095430107526,1.365955011746032,0.007821646924472422,0.5194275816825397,0.10364251284972659,-1.2001275755555556,0
0.2674909100000001,0.023104343925233542,0.005397278802705622,0.008530685269770922,0.2657639,-0.1024089827833002,0.8208499,-0.8728953,2.122810557547085e-05,11.506439263440859,2.910880819047619,0.02401963433107703,0.5194275816825397,-0.0087105538176838,-0.7216420192380952,0
0.1705223000000018,0.02381638690476217,0.026507565332158943,0.022901105239121415,0.4616718,-0.0026047788764044975,0.7010745,-0.4966174,0.10875282967343308,11.854490811827953,0.8562609010476191,-0.006337507772084153,0.24205145669841274,-0.15670891114196325,-2.4533694723809525,0
0.3888725500000021,0.02418113249999987,0.009376785879417865,0.02445864996651519,0.4030403,-0.5158377326573426,0.6319587,-0.77819985,0.11590299849225655,11.596741139784946,0.9069983430158731,-0.000492328507194675,0.4714885521904762,0.10531012098134489,-0.4898840431746031,0
0.5772797999999995,0.02099481839080438,0.011013814601516972,0.015078158244331199,0.5555592,-0.28621114125,0.6794424,-0.75217503,0.042509311158818924,11.915348311827957,1.3553049323809525,0.03596760210176316,1.0050516454603173,0.04825027437020794,-1.137431257936508,0
5.218185599999998,0.021953750413223314,0.00560818559942068,0.02862030869797252,0.86462814,0.2438663697582857,0.74098396,-0.43047038,0.08212846807224794,11.651665494623657,1.1900912063492064,0.03910263249862586,0.720812777904762,-0.008275760221192125,-1.9767920015873017,1
5.218185599999998,0.028695709803921644,0.017362124575461678,0.04209672172991063,0.7531204,-0.12209401420353982,0.6622614,-0.67106295,1.566470813840848e-05,11.34118255376344,1.1466602119365081,-0.017331871934254894,0.9717681284761904,0.060666120462927714,-0.4588365385079365,1
0.7539566666666673,0.028208059090910096,0.016569863920671283,0.027508093988121565,0.12596142,-0.14484531120536723,0.5720039,-0.4142389,0.05091184237277871,11.290433215053762,1.1264340520634921,-0.012492736287338203,0.635207338,-0.023450523315332504,-1.6088227473015873,1
2.2010150999999993,0.02049660156249944,0.062430440315531376,0.1350924860444479,0.44550082,-0.06235557084745763,0.21057323,-0.6964347,0.14944802352521108,11.172946962365591,0.7638221835555555,-0.06075795296753193,0.4822683747936508,0.03865689355524524,-0.9064671107936509,1
0.3000045,0.02848729655172402,0.019349230022934868,0.04789186234887951,0.24212481,-0.5079999813829785,-0.18599781,-0.73027045,0.1255449004605301,11.666199220430105,1.1804999117460317,-0.08678997757601604,0.7975096659682538,0.08863291396793431,-0.6662471508253968,1
0.3513912333333334,0.02481313519999995,0.004215721612178699,0.0035943317482907203,0.3266721,0.06879642937853109,0.69012547,-0.5268525,0.009698226862486009,10.639741602150538,1.5895899187301588,-0.00903122355509121,0.35162100114285716,0.036525303479255,-0.5646575422539682,0
0.4187254071428571,0.025974457522123885,0.01410879666166768,0.008078330664984767,0.49846512,-0.08951904433874709,0.6595567,-0.5213195,0.014820055012180481,10.710727559139785,0.7687063428888888,-0.023222920242740714,0.7135766728888889,0.008236147022834183,-0.750016424063492,0
0.4439331181818181,0.02716424161073827,0.018069584695067843,0.022780354730374104,0.6350043,0.16721895961424332,0.719441,-0.58883256,0.05167547563822427,11.351753607526883,0.5015190715555555,-0.03833735181483654,0.3418547046666667,-0.054613027370811876,-0.6396810873015872,0
0.5532836499999997,0.02427069500000009,0.0037649321114244204,0.014292254494826516,0.53932184,-0.06739224552486188,0.6664133,-0.63021475,0.025196905943743467,10.317718516129032,0.7056102300000001,0.019387713527998278,0.29097603114285714,0.05076838423753634,-0.23156709784126983,0
0.7140662499999992,0.02994105483870977,0.0063669432767157925,0.006503126086478984,0.40809554,-0.20319678643750003,0.7582054,-0.5867995,0.05117574399000156,11.097724096774195,1.1727756234920634,-0.08559515060348422,0.42204055377777777,0.08010094225522675,-0.48044383311111116,0
0.8361995307692296,0.028076981818181822,0.0025365482675292535,0.0032787721847082627,0.61260664,-0.1895051110733404,0.28941253,-0.6262837,0.013828867371261957,10.426149612903226,1.103459518888889,0.0016811166263091969,0.5586958827301587,0.015070949427028435,-0.7900923710158729,0
1.276468483333333,0.02488071590909077,0.002552248728629367,0.01738221866944035,0.5190552,-0.1900386444848485,0.6817218,-0.63886297,0.0038362589341154204,12.051960618279569,1.5854509406349206,-0.040074378288411205,0.3693217022222222,0.008842825196861968,-0.8420445928571428,0
0.5287526500000003,0.023580046153845877,0.00340671990354303,0.0032101609573558557,0.4530351,0.13657574118902438,0.7738601,-0.6353548,0.02224720039209958,10.702251854838709,1.6436471060317464,0.01396594183994654,0.5662003601587301,0.008484410456473242,-1.1999337995238095,0
0.35538442500000134,-0.008914003370786154,0.0014832716229549428,0.0023396289696801277,0.4869497,-0.22074281574825175,0.63402945,-0.63219213,0.004970898757036815,11.869877306451611,1.2797730923809523,0.0014024357824007994,0.3674454664761905,0.04118827618701531,-1.036339418095238,0
0.35292959090909126,0.020647786885246256,0.0014832716229549428,0.0023396289696801277,0.4869497,-0.25304168756756756,0.63402945,-0.63219213,0.004970898757036815,11.869877306451611,1.2654159946031744,-0.005814015534923366,0.3674454664761905,0.04229524060818845,-1.036339418095238,0
3.754956166666664,0.06666676666666642,0.008408546331290399,0.006291963198768003,0.7438466,-0.20254795469512196,0.4302746,-0.538899,0.04341451600865801,11.073157623655913,0.7664694318412698,0.027340215281290003,0.26954336812698415,-0.0017580354159093619,-0.5702092864761905,1
0.8530155583333325,0.03157991176470469,0.00059182929847335,0.001207874185202796,0.612271,0.011286606973105125,0.7405566,-0.39750662,0.005804222747377873,11.894839801075268,0.8435594658730158,-0.02434103512654405,0.2724015788888889,-0.005433654356140578,-0.767401506,1
0.6840975666666699,0.03273803333333227,0.008735780661080465,0.03162422878929754,0.2830074,0.05235546861313869,0.69986004,-0.43569386,0.03684537141634185,10.917052720430107,0.5759303419365079,-0.01785536693948647,0.41108986812698417,-0.04171410101932403,-1.337551753015873,1
0.5463399333333285,0.02841179000000125,0.012244117770744765,0.019113211675286134,0.63818526,0.024186284039735106,0.7104205,-0.45820415,1.3284321181489411e-05,11.435832462365592,0.9960350762539681,0.02405221347293816,0.413316992952381,0.037200783095249386,-0.9005923917460318,1
0.6875103124999988,0.03333382222221973,0.006978027644022601,0.012125639935446688,0.39188585,-0.039005799858156005,0.66870487,-0.66987026,0.03529574379428506,11.719947913978498,1.9147898400000003,-0.07014310512528016,0.7379920248571429,0.07809615703338307,-1.215454674920635,1
1.0680983571428524,0.025239703750001397,0.0014574718915284638,0.003543612096511932,0.17995211,-0.15023305075250837,0.7089783,-0.6781216,0.0045998728952173105,11.327333688172043,0.8480225895238095,0.007302950791730303,0.4795768907936508,0.02531489653145879,-0.6155085560634921,1
1.0141956999999986,0.027220653956836198,0.0009555091618838679,0.0009992655543352737,0.44804195,-0.12494870799616427,0.7648436,-0.7471366,0.003963567420836533,11.464623537634408,1.0604788495238093,-0.0024039849106703187,0.6154119552698413,-0.0053453341943287755,-0.8513162805396826,1
3.404692049999994,0.04150306000000796,0.012668801769927698,0.007632456600688845,0.5546726,0.25150984922499997,0.6980257,-0.6656444,0.03218238628798595,10.458293333333334,1.8804528044444446,-0.0050632532562447955,0.548093325047619,-0.017713494883933718,-1.2910926584126985,1
0.5560630526315794,0.03439884745762934,0.003522085525659511,0.0013885476648862482,0.4925186,-0.1467259588573725,0.94705003,-0.97327924,2.2779041346580124e-05,11.535926779569893,1.217449794920635,0.014818233238841249,0.5263117261269841,-0.0109997782505176,-1.197851777142857,1
0.8631805333333347,0.029155643749996685,0.02042937868368996,0.06721667955908187,0.4329177,-0.23251475353191495,0.78225076,-0.72603095,0.07193368177521442,12.22011024731183,1.2216784276190475,0.025306052364847547,0.5434444370793651,-0.008863161125542324,-1.8201493736507934,1
